# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.914820063766557723e+03 9.968756080254916885e-01 2.320849563414201840e-03 7.364235343513908516e-02 1.480307395641620449e-01 3.779999999999999805e+00 3.779999999999999805e+00 3.779999999999999805e+00 2.628222897707760808e+02 1.296413800000000061e+00 1.800000000000000000e+01
8.914820387366693467e+03 1.003067071607849359e+00 2.325345345704991906e-03 3.661712814163375906e-01 9.255239465734460547e-02 3.799999999999999822e+00 3.799999999999999822e+00 3.799999999999999822e+00 2.600935813149253022e+02 1.298393700000000095e+00 1.800000000000000000e+01
8.914820710966363549e+03 9.976778983942348189e-01 2.322537674691803680e-03 -1.109137901893028806e-02 4.362670929877312392e-02 4.049999999999999822e+00 4.049999999999999822e+00 4.049999999999999822e+00 2.643225912576193082e+02 1.300383400000000078e+00 1.800000000000000000e+01
8.914821036566514522e+03 9.969398771723454455e-01 2.329358887991572324e-03 -3.685405856960422555e-01 -3.020090061229663836e-01 3.750000000000000000e+00 3.750000000000000000e+00 3.750000000000000000e+00 2.665283136053399744e+02 1.302393700000000099e+00 1.800000000000000000e+01
8.914821360766422004e+03 1.001992614409546789e+00 2.330332337972905801e-03 -3.499494280133928492e-01 -1.310290085090385637e-01 3.950000000000000178e+00 3.950000000000000178e+00 3.950000000000000178e+00 2.690546096969436576e+02 1.304382399999999942e+00 1.800000000000000000e+01
8.914821682166773826e+03 9.961852426153757767e-01 2.334018826099871005e-03 -6.121490813873626397e-02 -8.793423883207551750e-01 3.879999999999999893e+00 3.879999999999999893e+00 3.879999999999999893e+00 2.709433912340101074e+02 1.306422200000000089e+00 1.800000000000000000e+01
8.914822007966693491e+03 1.001807293634014107e+00 2.344358981861327865e-03 4.081285916841946859e-01 1.089667383131090045e-01 3.259999999999999787e+00 3.259999999999999787e+00 3.259999999999999787e+00 2.737637205019101998e+02 1.308469700000000069e+00 1.800000000000000000e+01
8.914822332766372710e+03 9.974977011395522730e-01 2.340460472231253169e-03 -4.345778580550309356e-02 -4.322341091030246774e-01 3.540000000000000036e+00 3.540000000000000036e+00 3.540000000000000036e+00 2.733184985485705738e+02 1.310518999999999989e+00 1.800000000000000000e+01
8.914822657066397369e+03 1.004017245829536220e+00 2.343662321335433785e-03 6.486351097023094203e-01 -5.941274821103273984e-01 3.689999999999999947e+00 3.689999999999999947e+00 3.689999999999999947e+00 2.739525716592977460e+02 1.312585099999999949e+00 1.800000000000000000e+01
8.914822979966644198e+03 9.997058904525084611e-01 2.335705965094309576e-03 4.656379615867530797e-01 -5.762197001949771469e-01 4.030000000000000249e+00 4.030000000000000249e+00 4.030000000000000249e+00 2.731767111977378022e+02 1.314642799999999889e+00 1.800000000000000000e+01
8.914823302166536450e+03 1.001390957277156213e+00 2.335645899252466236e-03 3.819341973944024443e-02 -5.273920310722602922e-01 3.939999999999999947e+00 3.939999999999999947e+00 3.939999999999999947e+00 2.742600563803871978e+02 1.316709300000000082e+00 1.800000000000000000e+01
8.914823624966666102e+03 9.985632021168957539e-01 2.335571728428427647e-03 -2.372309925791981355e-01 -2.356069061782333773e-01 3.680000000000000160e+00 3.680000000000000160e+00 3.680000000000000160e+00 2.760402271983387550e+02 1.318807999999999980e+00 1.800000000000000000e+01
8.914823949966579676e+03 9.994070133517574117e-01 2.337601837634822530e-03 -4.627320006653502515e-01 -2.412348684373792629e-01 4.040000000000000036e+00 4.040000000000000036e+00 4.040000000000000036e+00 2.785618024553571672e+02 1.320908299999999924e+00 1.800000000000000000e+01
8.914824275666382164e+03 9.987918028151403504e-01 2.335065307366390470e-03 -6.810651506696428770e-02 -9.247424052311824239e-02 4.839999999999999858e+00 4.839999999999999858e+00 4.839999999999999858e+00 2.844074321369548670e+02 1.323035399999999973e+00 1.800000000000000000e+01
8.914824602766428143e+03 9.967262881576902656e-01 2.339969281548787659e-03 3.459770286476219203e-01 -5.479084423610142141e-01 4.080000000000000071e+00 4.080000000000000071e+00 4.080000000000000071e+00 2.851098911159641034e+02 1.325190700000000055e+00 1.800000000000000000e+01
8.914824929066468030e+03 9.964883988193063979e-01 2.346354831750194908e-03 -7.833850567157452094e-01 8.782198140909383555e-02 3.799999999999999822e+00 3.799999999999999822e+00 3.799999999999999822e+00 2.838125489622681812e+02 1.327337599999999895e+00 1.800000000000000000e+01
8.914825252766720951e+03 1.002073715013045430e+00 2.349699988185086508e-03 7.374776483892084844e-01 -1.063117037762652400e-01 3.620000000000000107e+00 3.620000000000000107e+00 3.620000000000000107e+00 2.835365818568638474e+02 1.329480599999999901e+00 1.800000000000000000e+01
8.914825577066745609e+03 9.966043489639672126e-01 2.332679800863286107e-03 -2.989114614633413547e-01 -4.274764951768812021e-02 3.959999999999999964e+00 3.959999999999999964e+00 3.959999999999999964e+00 2.826948805588942264e+02 1.331645699999999932e+00 1.800000000000000000e+01
8.914825903466437012e+03 9.960213150400051285e-01 2.339616994685262633e-03 4.361028147267771438e-01 -4.128780260190859086e-01 3.990000000000000213e+00 3.990000000000000213e+00 3.990000000000000213e+00 2.832025589156936576e+02 1.333825299999999991e+00 1.800000000000000000e+01
8.914826227766461670e+03 9.963063731011944091e-01 2.332106579228770439e-03 -4.608986823113410125e-01 -2.878507362617241383e-01 3.759999999999999787e+00 3.759999999999999787e+00 3.759999999999999787e+00 2.809154844179258248e+02 1.336021700000000090e+00 1.800000000000000000e+01
8.914826550666708499e+03 9.989785189252551323e-01 2.334167364136238796e-03 -3.349082862937843297e-01 -1.294161880409324672e-01 4.059999999999999609e+00 4.059999999999999609e+00 4.059999999999999609e+00 2.808294751513135452e+02 1.338213899999999956e+00 1.800000000000000000e+01
8.914826877066399902e+03 1.001177660388625101e+00 2.328102883061656646e-03 7.219402606670672906e-01 -6.215324401855468750e-01 4.160000000000000142e+00 4.160000000000000142e+00 4.160000000000000142e+00 2.788204469785585502e+02 1.340433200000000102e+00 1.800000000000000000e+01
8.914827202066779137e+03 1.000025836882052932e+00 2.334631327743820570e-03 4.835451566256009359e-01 -4.523679502717741219e-01 3.649999999999999911e+00 3.649999999999999911e+00 3.649999999999999911e+00 2.764533067640367676e+02 1.342665100000000056e+00 1.800000000000000000e+01
8.914827527066692710e+03 1.001076781668333471e+00 2.323697873872501273e-03 2.443178617037259637e-01 -5.225722239567682781e-01 4.250000000000000000e+00 4.250000000000000000e+00 4.250000000000000000e+00 2.718843393849802510e+02 1.344900999999999902e+00 1.800000000000000000e+01
8.914827849766705185e+03 1.001643254904465152e+00 2.310259142339575293e-03 2.555658529092977305e-01 -1.468786140064616719e+00 4.780000000000000249e+00 4.780000000000000249e+00 4.780000000000000249e+00 2.655581054687500000e+02 1.347141499999999992e+00 1.800000000000000000e+01
8.914828174766618758e+03 9.927098275050350029e-01 2.315337035610369031e-03 -2.043921502081902375e-01 -1.082259848877623887e-01 4.370000000000000107e+00 4.370000000000000107e+00 4.370000000000000107e+00 2.680569092467591190e+02 1.349381200000000058e+00 1.800000000000000000e+01
8.914828495466616005e+03 9.972999907245938545e-01 2.320645288600747987e-03 -9.017763242616758657e-01 -3.517927704276619383e-01 3.990000000000000213e+00 3.990000000000000213e+00 3.990000000000000213e+00 2.703805176451966190e+02 1.351647400000000054e+00 1.800000000000000000e+01
8.914828819066751748e+03 9.946918938481412731e-01 2.325064578808811160e-03 -6.239177158900669484e-01 -7.002343345474411063e-01 3.910000000000000142e+00 3.910000000000000142e+00 3.910000000000000142e+00 2.699110285161615934e+02 1.353934799999999994e+00 1.800000000000000000e+01
8.914829143266659230e+03 9.996393623083638103e-01 2.315383814804419967e-03 -1.298055124806833660e-01 -1.568348208626548113e+00 4.620000000000000107e+00 4.620000000000000107e+00 4.620000000000000107e+00 2.702502713046230838e+02 1.356225500000000084e+00 1.800000000000000000e+01
8.914829467466566712e+03 9.953403015476081084e-01 2.314877307626973715e-03 1.055492359203296759e+00 -9.865594224615411578e-01 4.690000000000000391e+00 4.690000000000000391e+00 4.690000000000000391e+00 2.726553834349244312e+02 1.358529899999999957e+00 1.800000000000000000e+01
8.914829792466480285e+03 9.988850914416028681e-01 2.318619429767806474e-03 7.751102657108516203e-01 -6.344390649061936172e-01 4.379999999999999893e+00 4.379999999999999893e+00 4.379999999999999893e+00 2.754766020722441340e+02 1.360856199999999960e+00 1.800000000000000000e+01
8.914830117466393858e+03 1.004293948396790759e+00 2.333700682241178232e-03 -2.581170889047476047e-01 1.038094945006318159e+00 3.970000000000000195e+00 3.970000000000000195e+00 3.970000000000000195e+00 2.767371202405992676e+02 1.363196499999999922e+00 1.800000000000000000e+01
8.914830443166662008e+03 9.970171191352518170e-01 2.327661018587264940e-03 -1.500839401077438129e-01 -4.446920457777086416e-02 3.779999999999999805e+00 3.779999999999999805e+00 3.779999999999999805e+00 2.773638698032924026e+02 1.365545599999999915e+00 1.800000000000000000e+01
8.914830767366569489e+03 9.956580760028044264e-01 2.332663624768457900e-03 -6.331374619033310058e-02 -2.755936580699878680e-01 3.799999999999999822e+00 3.799999999999999822e+00 3.799999999999999822e+00 2.773723315563830738e+02 1.367904999999999927e+00 1.800000000000000000e+01
8.914831090866588056e+03 9.990948519784884629e-01 2.329729793054793711e-03 -2.591757302755837711e-01 -2.774261904286814406e-01 3.839999999999999858e+00 3.839999999999999858e+00 3.839999999999999858e+00 2.785391433212783454e+02 1.370272200000000051e+00 1.800000000000000000e+01
8.914831414466723800e+03 9.954523162470824138e-01 2.334358757724533211e-03 -6.129248482840401469e-01 9.643666744232177734e-01 3.470000000000000195e+00 3.470000000000000195e+00 3.470000000000000195e+00 2.803940986381782068e+02 1.372630000000000017e+00 1.800000000000000000e+01
8.914831736666616052e+03 1.001211068222611189e+00 2.342154910433900516e-03 4.872690557123540711e-01 2.687548019073821709e-02 3.640000000000000124e+00 3.640000000000000124e+00 3.640000000000000124e+00 2.797968062516097234e+02 1.375037899999999924e+00 1.800000000000000000e+01
8.914832060966640711e+03 9.969425118324941604e-01 2.334834872847610637e-03 3.168902554354824930e-01 2.244699289510538320e-01 3.589999999999999858e+00 3.589999999999999858e+00 3.589999999999999858e+00 2.789038263677240934e+02 1.377438399999999952e+00 1.800000000000000000e+01
8.914832384566776454e+03 1.002284309100333726e+00 2.325026798478348113e-03 1.158278496710808625e+00 -6.673239561227651828e-01 4.169999999999999929e+00 4.169999999999999929e+00 4.169999999999999929e+00 2.778905891166938318e+02 1.379867399999999966e+00 1.800000000000000000e+01
8.914832707966677845e+03 9.999493963692810405e-01 2.334285851314869039e-03 6.132343837193080516e-01 -1.009516254886166031e+00 3.819999999999999840e+00 3.819999999999999840e+00 3.819999999999999840e+00 2.765445502983344568e+02 1.382278200000000012e+00 1.800000000000000000e+01
8.914833030766341835e+03 9.989452180776234869e-01 2.324749462579469607e-03 5.674968342204670391e-01 -3.457944262158739734e-01 4.389999999999999680e+00 4.389999999999999680e+00 4.389999999999999680e+00 2.727569107223342826e+02 1.384746299999999986e+00 1.800000000000000000e+01
8.914833354366477579e+03 9.968531236143505225e-01 2.321239214492864557e-03 -6.426748757833963266e-01 -6.811950966552063891e-01 4.280000000000000249e+00 4.280000000000000249e+00 4.280000000000000249e+00 2.711910675384186220e+02 1.387201799999999929e+00 1.800000000000000000e+01
8.914833680066745728e+03 1.001439886622594200e+00 2.327027211073994396e-03 5.449391459370707125e-01 -4.716892294831328547e-01 3.779999999999999805e+00 3.779999999999999805e+00 3.779999999999999805e+00 2.713967905568552510e+02 1.389694200000000102e+00 1.800000000000000000e+01
8.914834006566554308e+03 9.990561311900212349e-01 2.324019239295496263e-03 -2.788310627360920391e-01 -4.705438928289727984e-01 3.899999999999999911e+00 3.899999999999999911e+00 3.899999999999999911e+00 2.721155244596711782e+02 1.392202099999999998e+00 1.800000000000000000e+01
8.914834331566467881e+03 1.001533183840391361e+00 2.326222154459976245e-03 6.525014521001459844e-01 -8.530290834196321836e-02 3.109999999999999876e+00 3.109999999999999876e+00 3.109999999999999876e+00 2.706571118700635452e+02 1.394725200000000109e+00 1.800000000000000000e+01
8.914834659466519952e+03 1.003449081993242453e+00 2.321976941224971561e-03 -4.300984812306833938e-01 -4.724094789106767500e-01 3.399999999999999911e+00 3.399999999999999911e+00 3.399999999999999911e+00 2.703037132850059834e+02 1.397261000000000086e+00 1.800000000000000000e+01
8.914834983566775918e+03 9.993636828302331354e-01 2.325680648997906306e-03 7.659517225328382750e-01 -3.733028369945484148e-01 3.200000000000000178e+00 3.200000000000000178e+00 3.200000000000000178e+00 2.710845642089843750e+02 1.399788400000000044e+00 1.800000000000000000e+01
8.914835307166446000e+03 9.977138576288123728e-01 2.327655646116467709e-03 2.591627351530305656e-01 -4.439445065928029344e-01 3.609999999999999876e+00 3.609999999999999876e+00 3.609999999999999876e+00 2.728952194046188424e+02 1.402339800000000025e+00 1.800000000000000000e+01
8.914835630766581744e+03 1.000008365781547726e+00 2.326709605308856579e-03 8.238966386396806563e-01 -8.076402643224694922e-02 3.560000000000000053e+00 3.560000000000000053e+00 3.560000000000000053e+00 2.707152817275497796e+02 1.404890900000000054e+00 1.800000000000000000e+01
8.914835955766495317e+03 1.003369197758030573e+00 2.328262264002311545e-03 1.147894387716775350e-01 -6.160667230794717453e-01 3.419999999999999929e+00 3.419999999999999929e+00 3.419999999999999929e+00 2.694791031722184016e+02 1.407478100000000065e+00 1.800000000000000000e+01
8.914836279166396707e+03 9.977642547174446763e-01 2.319594752867817043e-03 5.617838429880666062e-01 -6.904916134509411219e-01 4.049999999999999822e+00 4.049999999999999822e+00 4.049999999999999822e+00 2.692003643329326792e+02 1.410040299999999913e+00 1.800000000000000000e+01
8.914836600566748530e+03 1.005602966842313428e+00 2.323637121708032899e-03 1.203676999270260950e+00 -3.201310189215691299e-02 3.529999999999999805e+00 3.529999999999999805e+00 3.529999999999999805e+00 2.697155979701450974e+02 1.412638499999999908e+00 1.800000000000000000e+01
8.914836926266551018e+03 9.964535561187167767e-01 2.311961783943916257e-03 3.460892897385817180e-01 -3.961621588403052008e-01 3.589999999999999858e+00 3.589999999999999858e+00 3.589999999999999858e+00 2.665504415323446210e+02 1.415271799999999969e+00 1.800000000000000000e+01
8.914837251266464591e+03 9.969371207756847486e-01 2.312767885071315144e-03 6.334563873626373187e-01 -2.561800558488447344e-01 4.080000000000000071e+00 4.080000000000000071e+00 4.080000000000000071e+00 2.680012166788289960e+02 1.417912199999999956e+00 1.800000000000000000e+01
8.914837574066594243e+03 9.938178260514508588e-01 2.312956349727916024e-03 -2.833531977056146789e-01 -4.376732962472097976e-01 3.479999999999999982e+00 3.479999999999999982e+00 3.479999999999999982e+00 2.691266526442307736e+02 1.420548799999999945e+00 1.800000000000000000e+01
8.914837896466720849e+03 9.944173197610088888e-01 2.316205869888027929e-03 -8.311513544438959844e-01 -2.031780599237798246e-01 3.220000000000000195e+00 3.220000000000000195e+00 3.220000000000000195e+00 2.668541058550824232e+02 1.423205400000000065e+00 1.800000000000000000e+01
8.914838219066616148e+03 9.990377144682026644e-01 2.305177655295536851e-03 3.109028575184580867e-01 -1.191259326515617056e+00 3.640000000000000124e+00 3.640000000000000124e+00 3.640000000000000124e+00 2.646290893554687500e+02 1.425865299999999891e+00 1.800000000000000000e+01
8.914838544166646898e+03 1.004076365515151448e+00 2.308548535153527939e-03 -1.547149825882125629e-01 -3.034727389995868219e-01 3.759999999999999787e+00 3.759999999999999787e+00 3.759999999999999787e+00 2.635644289792239192e+02 1.428566900000000084e+00 1.800000000000000000e+01
8.914838867766782641e+03 1.000924234412251312e+00 2.311485894762733365e-03 7.838633610652043782e-01 2.600351716135884117e-01 3.229999999999999982e+00 3.229999999999999982e+00 3.229999999999999982e+00 2.629441031990470492e+02 1.431271600000000088e+00 1.800000000000000000e+01
8.914839191266335547e+03 1.000984065211240059e+00 2.309348059856044296e-03 1.757674164824433449e-01 -2.294668470110212133e-01 3.310000000000000053e+00 3.310000000000000053e+00 3.310000000000000053e+00 2.607454163268372440e+02 1.433983800000000031e+00 1.800000000000000000e+01
8.914839517066720873e+03 9.993043639676526535e-01 2.307209652328368141e-03 -4.270458850231799719e-01 6.281920841761997644e-03 3.189999999999999947e+00 3.189999999999999947e+00 3.189999999999999947e+00 2.575068952958662294e+02 1.436743899999999963e+00 1.800000000000000000e+01
8.914839843366760761e+03 9.994357559427066162e-01 2.314347914665677419e-03 9.064924638349931563e-01 -2.016820645594334938e-01 3.259999999999999787e+00 3.259999999999999787e+00 3.259999999999999787e+00 2.621156643039577716e+02 1.439514500000000030e+00 1.800000000000000000e+01
8.914840166866779327e+03 1.000515761729926512e+00 2.315881638402254340e-03 3.229557079273265852e-01 -3.619372032500885461e-01 3.109999999999999876e+00 3.109999999999999876e+00 3.109999999999999876e+00 2.634173191615513474e+02 1.442291999999999907e+00 1.800000000000000000e+01
8.914840492666698992e+03 9.987976453529152643e-01 2.317643864866028927e-03 -1.957135881696428492e-01 -5.698885236467633453e-01 3.229999999999999982e+00 3.229999999999999982e+00 3.229999999999999982e+00 2.644931707696600256e+02 1.445070400000000088e+00 1.800000000000000000e+01
8.914840816966723651e+03 9.987468056563216789e-01 2.316329109003284481e-03 8.498726310310783516e-02 -3.137541760455120898e-01 3.149999999999999911e+00 3.149999999999999911e+00 3.149999999999999911e+00 2.626158628358945748e+02 1.447887399999999936e+00 1.800000000000000000e+01
8.914841141066513956e+03 9.999402163606930793e-01 2.318099876278712900e-03 -4.890526572426596719e-01 -5.206044637239896078e-01 3.180000000000000160e+00 3.180000000000000160e+00 3.180000000000000160e+00 2.651923003144316340e+02 1.450708899999999968e+00 1.800000000000000000e+01
8.914841466966550797e+03 9.937572420114735294e-01 2.317396688591607124e-03 -7.847526466453468297e-01 -1.102497074630234275e+00 3.390000000000000124e+00 3.390000000000000124e+00 3.390000000000000124e+00 2.673654946128090728e+02 1.453543299999999983e+00 1.800000000000000000e+01
8.914841792566701770e+03 9.976887084296813812e-01 2.321977795764069898e-03 4.354147439474587711e-01 -2.362897265088427234e-01 3.430000000000000160e+00 3.430000000000000160e+00 3.430000000000000160e+00 2.699448751931661832e+02 1.456413299999999911e+00 1.800000000000000000e+01
8.914842116766609251e+03 1.001111536921602596e+00 2.321349911152418167e-03 3.289074740567050070e-01 -2.464432035173688695e-01 3.500000000000000000e+00 3.500000000000000000e+00 3.500000000000000000e+00 2.717770268366887194e+02 1.459281599999999957e+00 1.800000000000000000e+01
8.914842441066633910e+03 1.001997143430057857e+00 2.324202389883297994e-03 1.075198917598514825e+00 -4.035244512033986375e-01 3.229999999999999982e+00 3.229999999999999982e+00 3.229999999999999982e+00 2.773483584896548564e+02 1.462159599999999893e+00 1.800000000000000000e+01
8.914842766066547483e+03 9.959813548895549706e-01 2.319341006297642466e-03 2.850221067994505586e-01 -1.075402458945473455e-01 4.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 2.778181477641011270e+02 1.465061200000000063e+00 1.800000000000000000e+01
8.914843089566566050e+03 1.000893071700254433e+00 2.327293550595278381e-03 4.572097442962311242e-01 -1.842583090394407930e-01 3.620000000000000107e+00 3.620000000000000107e+00 3.620000000000000107e+00 2.771969695038847590e+02 1.467974099999999948e+00 1.800000000000000000e+01
8.914843413766473532e+03 9.997214535064428143e-01 2.321762856958096716e-03 5.826562734750601047e-01 -6.520406964061024047e-01 3.479999999999999982e+00 3.479999999999999982e+00 3.479999999999999982e+00 2.762172479315118494e+02 1.470909999999999940e+00 1.800000000000000000e+01
8.914843742466531694e+03 9.958357140185173373e-01 2.320364442036163422e-03 -2.260261787163032332e-01 -7.589834391415773984e-01 3.589999999999999858e+00 3.589999999999999858e+00 3.589999999999999858e+00 2.772758785708920186e+02 1.473899999999999988e+00 1.800000000000000000e+01
8.914844067566562444e+03 9.963065582174067680e-01 2.320629948718780020e-03 6.018286065740899859e-01 -3.355678516429859148e-01 3.060000000000000053e+00 3.060000000000000053e+00 3.060000000000000053e+00 2.765240981552627204e+02 1.476881000000000110e+00 1.800000000000000000e+01
8.914844393866602331e+03 1.005809370396586466e+00 2.326396840226592402e-03 6.856434581043956422e-01 -1.688971519470214844e-01 3.629999999999999893e+00 3.629999999999999893e+00 3.629999999999999893e+00 2.751069211855039498e+02 1.479878299999999980e+00 1.800000000000000000e+01
8.914844718766398728e+03 9.964073484996082142e-01 2.321358722870364190e-03 3.452858558067908867e-01 -9.814183266608270118e-02 3.540000000000000036e+00 3.540000000000000036e+00 3.540000000000000036e+00 2.757286558046445748e+02 1.482869500000000063e+00 1.800000000000000000e+01
8.914845042366534472e+03 9.983882863174056155e-01 2.319863059814567929e-03 7.718021267063015500e-01 -8.397253791054526406e-01 3.470000000000000195e+00 3.470000000000000195e+00 3.470000000000000195e+00 2.755574300577352460e+02 1.485888000000000098e+00 1.800000000000000000e+01
8.914845366666559130e+03 1.000637237345624708e+00 2.316884864235142175e-03 -4.571986774821857891e-01 -7.153484271122858562e-01 4.080000000000000071e+00 4.080000000000000071e+00 4.080000000000000071e+00 2.737700694995921822e+02 1.488938899999999954e+00 1.800000000000000000e+01
8.914845694566611201e+03 1.002781872112150419e+00 2.319271031958476583e-03 -4.142044402740813758e-01 -5.187961767008016922e-01 3.439999999999999947e+00 3.439999999999999947e+00 3.439999999999999947e+00 2.731952709156078072e+02 1.492024999999999935e+00 1.800000000000000000e+01
8.914846020266413689e+03 1.002399996471696531e+00 2.317956939708876608e-03 -6.337459689968234500e-01 -5.630513809539459125e-01 3.189999999999999947e+00 3.189999999999999947e+00 3.189999999999999947e+00 2.721280645014165316e+02 1.495109900000000103e+00 1.800000000000000000e+01
8.914846345266792923e+03 9.997853568531360757e-01 2.314615355545274547e-03 -3.983859387072887781e-01 -7.980849611890185047e-01 2.939999999999999947e+00 2.939999999999999947e+00 2.939999999999999947e+00 2.703871466668097696e+02 1.498195600000000072e+00 1.800000000000000000e+01
8.914846669366583228e+03 1.000699396967920096e+00 2.317483083142805531e-03 2.259415008209563758e-01 -4.679674316238571219e-01 3.660000000000000142e+00 3.660000000000000142e+00 3.660000000000000142e+00 2.738703945285671466e+02 1.501303899999999913e+00 1.800000000000000000e+01
8.914846994366496801e+03 9.967907297251307197e-01 2.312709457322788178e-03 2.847591861263736382e-02 -3.739026247800051328e-01 2.709999999999999964e+00 2.709999999999999964e+00 2.709999999999999964e+00 2.691128335470681918e+02 1.504424200000000100e+00 1.800000000000000000e+01
8.914847317266743630e+03 9.992004162665576450e-01 2.311614404913469971e-03 1.672442090380322766e-01 -3.958909066168816299e-02 3.240000000000000213e+00 3.240000000000000213e+00 3.240000000000000213e+00 2.667084062178056456e+02 1.507572899999999994e+00 1.800000000000000000e+01
8.914847642966546118e+03 1.001820906039617709e+00 2.318184961406727709e-03 -1.899958180857228840e-01 -3.726591120709429883e-01 3.359999999999999876e+00 3.359999999999999876e+00 3.359999999999999876e+00 2.671787880698403228e+02 1.510736199999999974e+00 1.800000000000000000e+01
8.914847966366447508e+03 9.995413373652854983e-01 2.311042501358296156e-03 1.017972506009615363e-01 2.610319551530775328e-01 3.819999999999999840e+00 3.819999999999999840e+00 3.819999999999999840e+00 2.673195331280048208e+02 1.513862999999999959e+00 1.800000000000000000e+01
8.914848284866660833e+03 1.000071750654877745e+00 2.307438796358952503e-03 2.471695784684065922e-01 -6.527825397449534828e-01 3.649999999999999911e+00 3.649999999999999911e+00 3.649999999999999911e+00 2.666303627097999538e+02 1.517044999999999977e+00 1.800000000000000000e+01
8.914848610566463321e+03 1.003310133612386190e+00 2.305460861747138986e-03 -6.980351039341517461e-02 -4.060227111145690015e-01 3.669999999999999929e+00 3.669999999999999929e+00 3.669999999999999929e+00 2.652951680277730020e+02 1.520276100000000019e+00 1.800000000000000000e+01
8.914848934166599065e+03 9.969004990773208119e-01 2.301032962319114750e-03 4.438568785950377515e-01 4.251529332045670406e-01 3.770000000000000018e+00 3.770000000000000018e+00 3.770000000000000018e+00 2.672814756959349438e+02 1.523510499999999990e+00 1.800000000000000000e+01
8.914849258466623724e+03 9.979598825161212217e-01 2.307487048276664777e-03 -6.774353195022750906e-01 -5.086558886936732859e-01 4.150000000000000355e+00 4.150000000000000355e+00 4.150000000000000355e+00 2.723476267384958760e+02 1.526756400000000014e+00 1.800000000000000000e+01
8.914849581866525114e+03 9.943593888486672583e-01 2.309762305117756941e-03 3.445017887995793227e-01 -1.277148587363106769e+00 3.560000000000000053e+00 3.560000000000000053e+00 3.560000000000000053e+00 2.708861868722098052e+02 1.530018300000000053e+00 1.800000000000000000e+01
8.914849906966555864e+03 9.970951379861952013e-01 2.307890508640047123e-03 7.425010597312843297e-01 -6.126162246033385328e-01 3.799999999999999822e+00 3.799999999999999822e+00 3.799999999999999822e+00 2.706126947088555994e+02 1.533342100000000041e+00 1.800000000000000000e+01
8.914850235566496849e+03 1.000057875390788054e+00 2.310667645598083429e-03 -7.553596077384528984e-01 -4.945226292033771953e-02 4.110000000000000320e+00 4.110000000000000320e+00 4.110000000000000320e+00 2.711012073558765678e+02 1.536678200000000105e+00 1.800000000000000000e+01
8.914850557666737586e+03 9.972436338734057548e-01 2.313818701161848672e-03 -3.505038586291637781e-01 7.897087243887093710e-02 3.509999999999999787e+00 3.509999999999999787e+00 3.509999999999999787e+00 2.732150338979867570e+02 1.539995900000000084e+00 1.800000000000000000e+01
8.914850884066428989e+03 1.000000000000000000e+00 2.313343166296100411e-03 7.128111451536744969e-01 -8.694360282394911765e-01 3.359999999999999876e+00 3.359999999999999876e+00 3.359999999999999876e+00 2.727497105860448414e+02 1.543363199999999935e+00 1.800000000000000000e+01
8.914851208366453648e+03 9.949811630419637121e-01 2.312682810099447525e-03 -1.229794680417238967e-01 -4.968057202768849656e-01 3.850000000000000089e+00 3.850000000000000089e+00 3.850000000000000089e+00 2.750638622242015572e+02 1.546744600000000025e+00 1.800000000000000000e+01
8.914851532066706568e+03 9.971307555460872107e-01 2.312491884006259539e-03 -6.844707111735920391e-02 -6.840793012262700312e-01 3.859999999999999876e+00 3.859999999999999876e+00 3.859999999999999876e+00 2.756947916890238730e+02 1.550132899999999925e+00 1.800000000000000000e+01
8.914851856366731226e+03 9.985588709021608889e-01 2.316754195232784662e-03 -2.365251478258069973e-01 5.286106172498766104e-02 3.339999999999999858e+00 3.339999999999999858e+00 3.339999999999999858e+00 2.745204226315676692e+02 1.553537600000000074e+00 1.800000000000000000e+01
8.914852183566428721e+03 1.000272234860493326e+00 2.310514232031906767e-03 1.785811539534684078e-01 -2.682980338295737344e-02 3.799999999999999822e+00 3.799999999999999822e+00 3.799999999999999822e+00 2.771276181399167058e+02 1.556994900000000071e+00 1.800000000000000000e+01
8.914852506366558373e+03 9.995303527316378167e-01 2.317242120275807716e-03 -6.041111369709392109e-01 -6.585894574175824023e-02 4.160000000000000142e+00 4.160000000000000142e+00 4.160000000000000142e+00 2.817052105914105482e+02 1.560434600000000005e+00 1.800000000000000000e+01
8.914852828366681933e+03 1.005610049996272570e+00 2.312457970630485676e-03 1.069713047572544706e+00 1.501525679787436562e-01 4.389999999999999680e+00 4.389999999999999680e+00 4.389999999999999680e+00 2.846307289207374538e+02 1.563880799999999960e+00 1.800000000000000000e+01
8.914853152566589415e+03 1.000416995852553947e+00 2.321061209201515617e-03 2.659322717687586102e-01 -8.786413328988211813e-01 4.059999999999999609e+00 4.059999999999999609e+00 4.059999999999999609e+00 2.840980694110576792e+02 1.567380999999999913e+00 1.800000000000000000e+01
8.914853479766752571e+03 9.976382193270605381e-01 2.290069845927053278e-03 1.047540685632726731e+00 -1.376308682200672928e+00 5.240000000000000213e+00 5.240000000000000213e+00 5.240000000000000213e+00 2.849880931141612450e+02 1.570935799999999993e+00 1.800000000000000000e+01
