# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.741594940000213683e+03 1.001186052193568932e+00 2.380437013373061343e-03 -7.250000000000000000e+00 -6.040000000000000036e+00 3.495999999999999996e+00 3.495999999999999996e+00 3.495999999999999996e+00 6.753851948881149383e+02 1.114780705560000085e+00 2.500000000000000000e+01
8.741595379999838769e+03 9.959850291354048757e-01 2.390430314434883324e-03 -7.190000000000000391e+00 -6.179999999999999716e+00 3.482299999999999951e+00 3.482299999999999951e+00 3.482299999999999951e+00 6.838523948240280106e+02 1.114909135760000058e+00 2.500000000000000000e+01
8.741595809999853373e+03 1.002132992184476157e+00 2.399747659604802453e-03 -7.259999999999999787e+00 -6.339999999999999858e+00 3.696200000000000152e+00 3.696200000000000152e+00 3.696200000000000152e+00 6.882371947908401353e+02 1.115042237820000004e+00 2.500000000000000000e+01
8.741596249999944121e+03 1.001158955083057078e+00 2.396517367835031016e-03 -7.269999999999999574e+00 -6.099999999999999645e+00 3.503400000000000070e+00 3.503400000000000070e+00 3.503400000000000070e+00 6.961625947308540390e+02 1.115180002490000044e+00 2.500000000000000000e+01
8.741596690000034869e+03 1.002013847479746644e+00 2.400067521716345558e-03 -7.389999999999999680e+00 -6.339999999999999858e+00 3.582100000000000062e+00 3.582100000000000062e+00 3.582100000000000062e+00 6.995771947050094468e+02 1.115322745270000082e+00 2.500000000000000000e+01
8.741597120000049472e+03 1.002422130282269785e+00 2.401178885353579418e-03 -7.269999999999999574e+00 -6.259999999999999787e+00 3.463900000000000201e+00 3.463900000000000201e+00 3.463900000000000201e+00 7.048313946652411914e+02 1.115470203879999955e+00 2.500000000000000000e+01
8.741597560000140220e+03 9.959144483726688479e-01 2.403918841541015372e-03 -7.400000000000000355e+00 -6.360000000000000320e+00 3.598100000000000076e+00 3.598100000000000076e+00 3.598100000000000076e+00 7.116983946132660321e+02 1.115622626459999989e+00 2.500000000000000000e+01
8.741598000000230968e+03 1.002141262547461942e+00 2.412545271729920129e-03 -7.400000000000000355e+00 -5.910000000000000142e+00 3.757299999999999862e+00 3.757299999999999862e+00 3.757299999999999862e+00 7.143947945928573517e+02 1.115779672459999983e+00 2.500000000000000000e+01
8.741598429999779910e+03 9.988310151981217855e-01 2.425192281537657396e-03 -7.129999999999999893e+00 -6.679999999999999716e+00 4.267699999999999605e+00 4.267699999999999605e+00 4.267699999999999605e+00 7.200395945501328470e+02 1.115946340530000080e+00 2.500000000000000000e+01
8.741598879999946803e+03 9.994244717664759747e-01 2.428204454060561499e-03 -7.269999999999999574e+00 -6.139999999999999680e+00 4.363599999999999923e+00 4.363599999999999923e+00 4.363599999999999923e+00 7.228493945288659006e+02 1.116113337570000086e+00 2.500000000000000000e+01
8.741599320000037551e+03 9.994721835290822920e-01 2.437804617702963878e-03 -7.230000000000000426e+00 -6.309999999999999609e+00 3.757400000000000073e+00 3.757400000000000073e+00 3.757400000000000073e+00 7.592885942530632519e+02 1.116284785680000002e+00 2.500000000000000000e+01
8.741599750000052154e+03 1.002338135692068422e+00 2.453940016586508149e-03 -6.929999999999999716e+00 -6.019999999999999574e+00 3.875999999999999890e+00 3.875999999999999890e+00 3.875999999999999890e+00 7.648325942111015365e+02 1.116466390410000065e+00 2.500000000000000000e+01
8.741600200000219047e+03 1.004776237770078184e+00 2.458824149570553071e-03 -6.980000000000000426e+00 -6.129999999999999893e+00 3.764899999999999913e+00 3.764899999999999913e+00 3.764899999999999913e+00 7.694441941761970156e+02 1.116648502799999942e+00 2.500000000000000000e+01
8.741600639999844134e+03 1.004422531463644352e+00 2.458144745558649754e-03 -7.429999999999999716e+00 -6.160000000000000142e+00 3.935700000000000198e+00 3.935700000000000198e+00 3.935700000000000198e+00 7.759205941271781057e+02 1.116834369360000023e+00 2.500000000000000000e+01
8.741601069999858737e+03 1.000582448142771863e+00 2.453503731001289555e-03 -7.169999999999999929e+00 -7.089999999999999858e+00 3.614900000000000002e+00 3.614900000000000002e+00 3.614900000000000002e+00 7.772183941173553876e+02 1.117025674269999991e+00 2.500000000000000000e+01
8.741601509999949485e+03 1.000722315747922808e+00 2.452761971916495119e-03 -7.360000000000000320e+00 -6.490000000000000213e+00 3.630100000000000104e+00 3.630100000000000104e+00 3.630100000000000104e+00 7.797005940985678762e+02 1.117221770180000018e+00 2.500000000000000000e+01
8.741601950000040233e+03 1.001124773682675828e+00 2.466753753361106919e-03 -6.940000000000000391e+00 -6.080000000000000071e+00 3.484999999999999876e+00 3.484999999999999876e+00 3.484999999999999876e+00 7.795241940999030703e+02 1.117423152079999982e+00 2.500000000000000000e+01
8.741602380000054836e+03 1.000267482718843581e+00 2.449198334627011083e-03 -7.450000000000000178e+00 -6.219999999999999751e+00 3.755599999999999827e+00 3.755599999999999827e+00 3.755599999999999827e+00 7.794359941005707242e+02 1.117629471100000105e+00 2.500000000000000000e+01
8.741602820000145584e+03 1.002792983893940226e+00 2.441032723215876606e-03 -7.200000000000000178e+00 -6.299999999999999822e+00 3.449399999999999800e+00 3.449399999999999800e+00 3.449399999999999800e+00 7.787555941057204336e+02 1.117841114840000039e+00 2.500000000000000000e+01
8.741603259999770671e+03 1.000045303024928334e+00 2.460158176754013385e-03 -7.480000000000000426e+00 -6.360000000000000320e+00 3.762900000000000134e+00 3.762900000000000134e+00 3.762900000000000134e+00 7.777727941131591933e+02 1.118057029120000045e+00 2.500000000000000000e+01
8.741603689999785274e+03 1.003449928337857067e+00 2.461817970077645641e-03 -7.679999999999999716e+00 -6.309999999999999609e+00 3.994800000000000129e+00 3.994800000000000129e+00 3.994800000000000129e+00 7.776215941143035479e+02 1.118277821750000012e+00 2.500000000000000000e+01
8.741604129999876022e+03 9.993202374983573000e-01 2.442961199908487337e-03 -7.129999999999999893e+00 -5.700000000000000178e+00 3.402400000000000091e+00 3.402400000000000091e+00 3.402400000000000091e+00 7.761725941252708481e+02 1.118504294220000084e+00 2.500000000000000000e+01
8.741604569999966770e+03 9.988060412521156950e-01 2.446809459480643947e-03 -7.379999999999999893e+00 -5.660000000000000142e+00 3.741099999999999870e+00 3.741099999999999870e+00 3.741099999999999870e+00 7.757693941283226877e+02 1.118734275970000080e+00 2.500000000000000000e+01
8.741605010000057518e+03 9.967308811107937760e-01 2.464576306306920806e-03 -7.459999999999999964e+00 -6.059999999999999609e+00 4.449600000000000222e+00 4.449600000000000222e+00 4.449600000000000222e+00 7.768403941202162741e+02 1.118970140649999889e+00 2.500000000000000000e+01
8.741605440000072122e+03 9.994157410904614958e-01 2.461204113618644697e-03 -7.679999999999999716e+00 -7.150000000000000355e+00 4.265799999999999592e+00 4.265799999999999592e+00 4.265799999999999592e+00 7.798643940973282724e+02 1.119210877420000028e+00 2.500000000000000000e+01
8.741605880000162870e+03 9.979710826957207681e-01 2.464163601790702023e-03 -7.330000000000000071e+00 -6.940000000000000391e+00 4.279600000000000293e+00 4.279600000000000293e+00 4.279600000000000293e+00 7.825355940771102041e+02 1.119456294549999953e+00 2.500000000000000000e+01
8.741606319999787956e+03 1.002546876475549187e+00 2.462286070632843053e-03 -7.190000000000000391e+00 -6.959999999999999964e+00 3.883999999999999897e+00 3.883999999999999897e+00 3.883999999999999897e+00 7.842239940643310092e+02 1.119705548440000031e+00 2.500000000000000000e+01
8.741606749999802560e+03 9.968840988867933017e-01 2.460996281089072608e-03 -6.849999999999999645e+00 -6.410000000000000142e+00 3.753200000000000092e+00 3.753200000000000092e+00 3.753200000000000092e+00 7.856099940538406372e+02 1.119959750979999891e+00 2.500000000000000000e+01
8.741607189999893308e+03 9.975917811239647381e-01 2.465218396560618034e-03 -7.740000000000000213e+00 -6.209999999999999964e+00 4.277499999999999858e+00 4.277499999999999858e+00 4.277499999999999858e+00 7.860005940508841604e+02 1.120219378480000083e+00 2.500000000000000000e+01
8.741607619999907911e+03 1.001454700459225355e+00 2.487411026365833697e-03 -7.160000000000000142e+00 -7.179999999999999716e+00 4.881300000000000416e+00 4.881300000000000416e+00 4.881300000000000416e+00 7.913177940106392043e+02 1.120484641830000072e+00 2.500000000000000000e+01
8.741608059999998659e+03 1.001901875024985067e+00 2.476127198892286597e-03 -7.900000000000000355e+00 -6.209999999999999964e+00 4.299100000000000144e+00 4.299100000000000144e+00 4.299100000000000144e+00 7.914185940098763012e+02 1.120755054129999984e+00 2.500000000000000000e+01
8.741608500000089407e+03 1.000407577180295160e+00 2.456849377028409460e-03 -7.650000000000000355e+00 -6.330000000000000071e+00 3.960900000000000087e+00 3.960900000000000087e+00 3.960900000000000087e+00 7.919477940058708327e+02 1.121029001459999952e+00 2.500000000000000000e+01
8.741608930000104010e+03 9.996349890228867219e-01 2.472961867637010931e-03 -8.339999999999999858e+00 -6.919999999999999929e+00 4.125399999999999956e+00 4.125399999999999956e+00 4.125399999999999956e+00 7.895789940237998508e+02 1.121316375419999956e+00 2.500000000000000000e+01
8.741609379999805242e+03 1.001873318233550636e+00 2.458532512031507723e-03 -7.330000000000000071e+00 -6.030000000000000249e+00 3.649199999999999999e+00 3.649199999999999999e+00 3.649199999999999999e+00 7.859627940511703628e+02 1.121601737760000050e+00 2.500000000000000000e+01
8.741609819999895990e+03 9.989437720083529371e-01 2.475214441160277466e-03 -6.969999999999999751e+00 -6.209999999999999964e+00 4.544299999999999784e+00 4.544299999999999784e+00 4.544299999999999784e+00 7.838207940673828489e+02 1.121891365950000052e+00 2.500000000000000000e+01
8.741610249999910593e+03 1.004136394795082543e+00 2.488550108997194046e-03 -8.339999999999999858e+00 -6.150000000000000355e+00 4.914399999999999658e+00 4.914399999999999658e+00 4.914399999999999658e+00 7.821449940800666809e+02 1.122186172569999973e+00 2.500000000000000000e+01
8.741610690000001341e+03 9.982508675785102259e-01 2.463253114680769105e-03 -7.570000000000000284e+00 -7.139999999999999680e+00 3.908700000000000063e+00 3.908700000000000063e+00 3.908700000000000063e+00 7.811999940872192383e+02 1.122485794009999927e+00 2.500000000000000000e+01
8.741611130000092089e+03 1.001976611726571154e+00 2.515442660970675440e-03 -7.070000000000000284e+00 -6.370000000000000107e+00 4.691099999999999604e+00 4.691099999999999604e+00 4.691099999999999604e+00 7.804817940926551501e+02 1.122790057480000048e+00 2.500000000000000000e+01
8.741611560000106692e+03 1.002689247822247554e+00 2.449083515788583621e-03 -7.089999999999999858e+00 -5.910000000000000142e+00 3.789099999999999913e+00 3.789099999999999913e+00 3.789099999999999913e+00 7.794107941007614500e+02 1.123107709029999901e+00 2.500000000000000000e+01
8.741612009999807924e+03 9.975607809760658196e-01 2.455303820410419981e-03 -6.709999999999999964e+00 -5.709999999999999964e+00 3.837400000000000144e+00 3.837400000000000144e+00 3.837400000000000144e+00 7.786421941065788133e+02 1.123422343379999910e+00 2.500000000000000000e+01
8.741612449999898672e+03 9.987503738714766932e-01 2.459033357010360736e-03 -7.190000000000000391e+00 -5.660000000000000142e+00 4.144199999999999662e+00 4.144199999999999662e+00 4.144199999999999662e+00 7.754795941305161477e+02 1.123742542220000029e+00 2.500000000000000000e+01
8.741612889999989420e+03 9.983071961125005167e-01 2.457945910111725141e-03 -6.750000000000000000e+00 -5.870000000000000107e+00 4.094599999999999795e+00 4.094599999999999795e+00 4.094599999999999795e+00 7.755677941298484939e+02 1.124076520830000092e+00 2.500000000000000000e+01
8.741613330000080168e+03 1.004655133675343093e+00 2.461101702491324053e-03 -7.129999999999999893e+00 -6.030000000000000249e+00 3.983800000000000008e+00 3.983800000000000008e+00 3.983800000000000008e+00 7.732619941473008112e+02 1.124406532030000072e+00 2.500000000000000000e+01
8.741613770000170916e+03 9.996763642234020031e-01 2.450270840495478390e-03 -7.139999999999999680e+00 -6.900000000000000355e+00 3.952300000000000146e+00 3.952300000000000146e+00 3.952300000000000146e+00 7.733753941464423178e+02 1.124739985529999986e+00 2.500000000000000000e+01
8.741614209999796003e+03 9.986287736204937371e-01 2.467875862210571619e-03 -6.620000000000000107e+00 -7.110000000000000320e+00 4.520400000000000418e+00 4.520400000000000418e+00 4.520400000000000418e+00 7.733375941467285202e+02 1.125080206580000075e+00 2.500000000000000000e+01
8.741614639999810606e+03 1.003968321689212351e+00 2.484021711298097998e-03 -6.679999999999999716e+00 -5.839999999999999858e+00 5.086199999999999832e+00 5.086199999999999832e+00 5.086199999999999832e+00 7.692299941778182983e+02 1.125423383840000069e+00 2.500000000000000000e+01
8.741615079999901354e+03 9.944532450057853579e-01 2.519879886492085511e-03 -7.540000000000000036e+00 -6.129999999999999893e+00 5.118699999999999584e+00 5.118699999999999584e+00 5.118699999999999584e+00 7.730351941490173431e+02 1.125772963059999965e+00 2.500000000000000000e+01
8.741615509999915957e+03 1.002176524579979189e+00 2.471861650304323955e-03 -6.889999999999999680e+00 -5.349999999999999645e+00 4.523799999999999599e+00 4.523799999999999599e+00 4.523799999999999599e+00 7.764497941231727509e+02 1.126127276450000103e+00 2.500000000000000000e+01
8.741615950000006706e+03 1.000939726008833741e+00 2.518859364930836446e-03 -6.759999999999999787e+00 -6.219999999999999751e+00 5.145199999999999996e+00 5.145199999999999996e+00 5.145199999999999996e+00 7.784405941081046194e+02 1.126487634529999893e+00 2.500000000000000000e+01
8.741616390000097454e+03 9.983940066917283973e-01 2.477816573112666572e-03 -6.639999999999999680e+00 -5.750000000000000000e+00 4.043800000000000061e+00 4.043800000000000061e+00 4.043800000000000061e+00 7.811873940873146012e+02 1.126851656649999978e+00 2.500000000000000000e+01
8.741616820000112057e+03 1.003527965144002110e+00 2.509178636698253511e-03 -6.940000000000000391e+00 -6.570000000000000284e+00 4.708099999999999952e+00 4.708099999999999952e+00 4.708099999999999952e+00 7.821575940799713180e+02 1.127221506499999970e+00 2.500000000000000000e+01
8.741617260000202805e+03 1.000773466063998862e+00 2.469099636782759542e-03 -7.379999999999999893e+00 -6.250000000000000000e+00 4.213599999999999568e+00 4.213599999999999568e+00 4.213599999999999568e+00 7.855343940544129282e+02 1.127600084890000076e+00 2.500000000000000000e+01
8.741617699999827892e+03 1.002831819504735433e+00 2.467965754677170932e-03 -6.719999999999999751e+00 -6.440000000000000391e+00 3.540099999999999802e+00 3.540099999999999802e+00 3.540099999999999802e+00 7.896167940235137621e+02 1.127981373749999960e+00 2.500000000000000000e+01
8.741618139999918640e+03 1.003180479807767478e+00 2.486597174687298593e-03 -7.190000000000000391e+00 -6.719999999999999751e+00 4.566600000000000215e+00 4.566600000000000215e+00 4.566600000000000215e+00 7.928423939990997269e+02 1.128367220889999967e+00 2.500000000000000000e+01
8.741618569999933243e+03 1.003087199548121422e+00 2.504735552527364694e-03 -8.550000000000000711e+00 -6.009999999999999787e+00 4.881700000000000372e+00 4.881700000000000372e+00 4.881700000000000372e+00 7.875125940394401596e+02 1.128757236710000056e+00 2.500000000000000000e+01
8.741619010000023991e+03 1.000018633463672035e+00 2.494816947791943847e-03 -7.110000000000000320e+00 -6.860000000000000320e+00 4.792300000000000004e+00 4.792300000000000004e+00 4.792300000000000004e+00 7.883315940332412310e+02 1.129151862380000093e+00 2.500000000000000000e+01
8.741619450000114739e+03 9.975840189361052657e-01 2.513179866368164643e-03 -7.589999999999999858e+00 -5.780000000000000249e+00 5.423000000000000043e+00 5.423000000000000043e+00 5.423000000000000043e+00 7.898183940219879560e+02 1.129553678039999953e+00 2.500000000000000000e+01
8.741619880000129342e+03 1.001987090298156913e+00 2.504585604953111621e-03 -6.780000000000000249e+00 -6.500000000000000000e+00 4.940999999999999837e+00 4.940999999999999837e+00 4.940999999999999837e+00 7.898435940217972302e+02 1.129958335830000049e+00 2.500000000000000000e+01
8.741620320000220090e+03 9.997490544522745770e-01 2.468277980738634459e-03 -6.009999999999999787e+00 -6.179999999999999716e+00 4.051199999999999690e+00 4.051199999999999690e+00 4.051199999999999690e+00 7.905239940166472934e+02 1.130368714999999913e+00 2.500000000000000000e+01
8.741620759999845177e+03 9.973133113578435127e-01 2.469903902095562601e-03 -7.929999999999999716e+00 -6.250000000000000000e+00 4.133300000000000196e+00 4.133300000000000196e+00 4.133300000000000196e+00 7.943165939879417010e+02 1.130781542270000051e+00 2.500000000000000000e+01
8.741621189999859780e+03 1.004384479301595912e+00 2.478435515177934787e-03 -7.160000000000000142e+00 -6.719999999999999751e+00 4.068699999999999761e+00 4.068699999999999761e+00 4.068699999999999761e+00 7.990163939523696399e+02 1.131201788949999898e+00 2.500000000000000000e+01
8.741621629999950528e+03 1.000541481031129942e+00 2.535116024433587984e-03 -7.219999999999999751e+00 -6.450000000000000178e+00 5.832099999999999618e+00 5.832099999999999618e+00 5.832099999999999618e+00 8.036027939176559585e+02 1.131628381799999916e+00 2.500000000000000000e+01
8.741622059999965131e+03 1.007012014823912782e+00 2.497787528727285922e-03 -7.250000000000000000e+00 -5.849999999999999645e+00 4.221899999999999764e+00 4.221899999999999764e+00 4.221899999999999764e+00 8.062109938979149319e+02 1.132061033909999903e+00 2.500000000000000000e+01
8.741622500000055879e+03 1.005827773966110561e+00 2.503991004273064223e-03 -6.759999999999999787e+00 -6.370000000000000107e+00 4.739700000000000024e+00 4.739700000000000024e+00 4.739700000000000024e+00 8.084915938806533404e+02 1.132497613329999986e+00 2.500000000000000000e+01
8.741622940000146627e+03 1.000046142484614320e+00 2.503421895809898080e-03 -6.889999999999999680e+00 -5.879999999999999893e+00 4.621100000000000207e+00 4.621100000000000207e+00 4.621100000000000207e+00 8.108981938624382337e+02 1.132937776319999923e+00 2.500000000000000000e+01
8.741623370000161231e+03 9.983247018171985676e-01 2.471780797685237119e-03 -7.209999999999999964e+00 -6.120000000000000107e+00 3.730900000000000105e+00 3.730900000000000105e+00 3.730900000000000105e+00 8.105327938652038711e+02 1.133385170990000024e+00 2.500000000000000000e+01
8.741623809999786317e+03 9.989660283432799659e-01 2.470740352346156507e-03 -6.480000000000000426e+00 -5.830000000000000071e+00 3.702599999999999891e+00 3.702599999999999891e+00 3.702599999999999891e+00 8.113643938589096933e+02 1.133836833840000002e+00 2.500000000000000000e+01
8.741624249999877065e+03 1.002365931151256939e+00 2.476273980171856629e-03 -7.360000000000000320e+00 -6.919999999999999929e+00 4.036699999999999733e+00 4.036699999999999733e+00 4.036699999999999733e+00 8.075717938876151720e+02 1.134294980980000034e+00 2.500000000000000000e+01
8.741624679999891669e+03 1.000147421339517617e+00 2.501895223258460838e-03 -7.040000000000000036e+00 -5.990000000000000213e+00 4.309700000000000308e+00 4.309700000000000308e+00 4.309700000000000308e+00 8.064377938961982863e+02 1.134756581380000018e+00 2.500000000000000000e+01
8.741625119999982417e+03 1.000737268843235439e+00 2.515668534730459115e-03 -7.719999999999999751e+00 -5.959999999999999964e+00 4.836299999999999599e+00 4.836299999999999599e+00 4.836299999999999599e+00 8.075087938880919864e+02 1.135224107490000023e+00 2.500000000000000000e+01
8.741625560000073165e+03 1.000020475031471179e+00 2.501195455000489870e-03 -7.299999999999999822e+00 -5.570000000000000284e+00 4.226300000000000168e+00 4.226300000000000168e+00 4.226300000000000168e+00 8.086553938794135092e+02 1.135697003430000018e+00 2.500000000000000000e+01
8.741625990000087768e+03 1.000142742292480458e+00 2.474404769483841589e-03 -7.019999999999999574e+00 -6.650000000000000355e+00 3.445500000000000007e+00 3.445500000000000007e+00 3.445500000000000007e+00 8.160893938231469065e+02 1.136174184549999966e+00 2.500000000000000000e+01
8.741626430000178516e+03 1.000434707344744378e+00 2.465159192666297166e-03 -6.969999999999999751e+00 -5.820000000000000284e+00 3.426200000000000134e+00 3.426200000000000134e+00 3.426200000000000134e+00 8.160263938236236072e+02 1.136657515060000012e+00 2.500000000000000000e+01
8.741626869999803603e+03 9.960211292158014373e-01 2.468792535477400303e-03 -7.230000000000000426e+00 -6.040000000000000036e+00 3.731399999999999828e+00 3.731399999999999828e+00 3.731399999999999828e+00 8.136197938418388276e+02 1.137146464359999998e+00 2.500000000000000000e+01
8.741627299999818206e+03 9.988044442496454289e-01 2.522039340836855926e-03 -6.980000000000000426e+00 -6.599999999999999645e+00 4.598099999999999632e+00 4.598099999999999632e+00 4.598099999999999632e+00 8.164925938200950668e+02 1.137639877150000034e+00 2.500000000000000000e+01
8.741627739999908954e+03 1.006677576472391422e+00 2.524112645062313257e-03 -7.209999999999999964e+00 -6.240000000000000213e+00 4.515299999999999869e+00 4.515299999999999869e+00 4.515299999999999869e+00 8.169335938167572522e+02 1.138139564829999895e+00 2.500000000000000000e+01
8.741628179999999702e+03 1.000203049228408858e+00 2.506266040651104494e-03 -8.449999999999999289e+00 -6.990000000000000213e+00 4.454600000000000115e+00 4.454600000000000115e+00 4.454600000000000115e+00 8.170217938160895983e+02 1.138643343100000038e+00 2.500000000000000000e+01
8.741628610000014305e+03 9.995798743878347992e-01 2.483740076784373037e-03 -7.690000000000000391e+00 -6.059999999999999609e+00 3.652299999999999880e+00 3.652299999999999880e+00 3.652299999999999880e+00 8.190125938010215805e+02 1.139151439799999999e+00 2.500000000000000000e+01
8.741629050000105053e+03 1.004754708252898920e+00 2.514514220536492959e-03 -7.459999999999999964e+00 -6.230000000000000426e+00 4.550399999999999778e+00 4.550399999999999778e+00 4.550399999999999778e+00 8.223137937760352543e+02 1.139667126169999989e+00 2.500000000000000000e+01
8.741629490000195801e+03 9.959565021508941518e-01 2.479886206478474232e-03 -7.089999999999999858e+00 -6.740000000000000213e+00 3.758900000000000130e+00 3.758900000000000130e+00 3.758900000000000130e+00 8.247455937576293081e+02 1.140201108190000090e+00 2.500000000000000000e+01
8.741629929999820888e+03 1.000201327956986130e+00 2.471928717002083113e-03 -7.330000000000000071e+00 -5.669999999999999929e+00 3.429300000000000015e+00 3.429300000000000015e+00 3.429300000000000015e+00 8.233469937682152704e+02 1.140727037820000067e+00 2.500000000000000000e+01
8.741630369999911636e+03 1.000352305332502523e+00 2.470521511881361779e-03 -7.709999999999999964e+00 -6.019999999999999574e+00 3.378899999999999793e+00 3.378899999999999793e+00 3.378899999999999793e+00 8.258039937496184848e+02 1.141258674799999984e+00 2.500000000000000000e+01
8.741630810000002384e+03 1.000863657762526282e+00 2.483490741039372316e-03 -7.459999999999999964e+00 -6.040000000000000036e+00 3.607000000000000206e+00 3.607000000000000206e+00 3.607000000000000206e+00 8.267993937420845896e+02 1.141795463130000021e+00 2.500000000000000000e+01
8.741631250000093132e+03 9.991852537861490857e-01 2.520947667407151625e-03 -7.330000000000000071e+00 -6.530000000000000249e+00 4.785899999999999821e+00 4.785899999999999821e+00 4.785899999999999821e+00 8.288279937267302557e+02 1.142336606540000021e+00 2.500000000000000000e+01
8.741631680000107735e+03 1.001511435446693632e+00 2.515242753934593140e-03 -8.070000000000000284e+00 -6.030000000000000249e+00 3.960300000000000153e+00 3.960300000000000153e+00 3.960300000000000153e+00 8.277947937345504670e+02 1.142886279769999902e+00 2.500000000000000000e+01
8.741632120000198483e+03 1.008371427287928501e+00 2.506278322540998922e-03 -8.380000000000000782e+00 -6.089999999999999858e+00 3.735300000000000065e+00 3.735300000000000065e+00 3.735300000000000065e+00 8.275301937365532012e+02 1.143438991320000042e+00 2.500000000000000000e+01
8.741632559999823570e+03 9.956289157096519515e-01 2.497730925151474182e-03 -8.400000000000000355e+00 -5.559999999999999609e+00 4.109899999999999665e+00 4.109899999999999665e+00 4.109899999999999665e+00 8.298863937187194324e+02 1.143995009750000014e+00 2.500000000000000000e+01
8.741632989999838173e+03 9.970660085311601195e-01 2.555930854709692005e-03 -7.719999999999999751e+00 -5.799999999999999822e+00 5.249500000000000277e+00 5.249500000000000277e+00 5.249500000000000277e+00 8.342585936856270337e+02 1.144558961190000002e+00 2.500000000000000000e+01
8.741633429999928921e+03 9.963430689839434251e-01 2.528778543100007863e-03 -7.509999999999999787e+00 -6.230000000000000426e+00 4.693599999999999994e+00 4.693599999999999994e+00 4.693599999999999994e+00 8.380385936570168042e+02 1.145128512569999923e+00 2.500000000000000000e+01
8.741633870000019670e+03 9.985384887587649416e-01 2.523026406083145236e-03 -7.280000000000000249e+00 -6.219999999999999751e+00 4.701299999999999812e+00 4.701299999999999812e+00 4.701299999999999812e+00 8.391221936488151414e+02 1.145702360000000031e+00 2.500000000000000000e+01
8.741634310000110418e+03 9.986673214784916874e-01 2.588794726022804974e-03 -7.089999999999999858e+00 -6.429999999999999716e+00 5.974599999999999689e+00 5.974599999999999689e+00 5.974599999999999689e+00 8.362745936703682901e+02 1.146280214229999928e+00 2.500000000000000000e+01
8.741634740000125021e+03 9.986972702950119851e-01 2.498510501111841919e-03 -7.799999999999999822e+00 -6.299999999999999822e+00 4.308900000000000396e+00 4.308900000000000396e+00 4.308900000000000396e+00 8.287523937273025467e+02 1.146863449150000047e+00 2.500000000000000000e+01
8.741635180000215769e+03 9.977103136872628175e-01 2.488563294619963034e-03 -7.339999999999999858e+00 -6.389999999999999680e+00 3.992399999999999949e+00 3.992399999999999949e+00 3.992399999999999949e+00 8.186345938038826944e+02 1.147467527819999944e+00 2.500000000000000000e+01
8.741635619999840856e+03 9.988456626731251342e-01 2.508218701164531810e-03 -6.650000000000000355e+00 -5.589999999999999858e+00 4.588400000000000034e+00 4.588400000000000034e+00 4.588400000000000034e+00 8.145143938350678354e+02 1.148062392429999967e+00 2.500000000000000000e+01
8.741636059999931604e+03 1.003969411220726915e+00 2.507462661733186708e-03 -7.259999999999999787e+00 -6.650000000000000355e+00 4.432900000000000063e+00 4.432900000000000063e+00 4.432900000000000063e+00 8.131661938452721188e+02 1.148664589540000058e+00 2.500000000000000000e+01
8.741636500000022352e+03 1.004762618358702841e+00 2.495287281308649664e-03 -6.870000000000000107e+00 -6.360000000000000320e+00 3.764400000000000190e+00 3.764400000000000190e+00 3.764400000000000190e+00 8.046863939094542957e+02 1.149284805610000015e+00 2.500000000000000000e+01
8.741636950000189245e+03 1.002443201889764657e+00 2.511814864427627803e-03 -7.509999999999999787e+00 -6.089999999999999858e+00 4.346499999999999808e+00 4.346499999999999808e+00 4.346499999999999808e+00 7.986887939548491886e+02 1.149913329859999944e+00 2.500000000000000000e+01
8.741637389999814332e+03 9.968368899206669909e-01 2.484162132186752692e-03 -8.060000000000000497e+00 -6.400000000000000355e+00 3.505799999999999805e+00 3.505799999999999805e+00 3.505799999999999805e+00 7.926281940007210096e+02 1.150530104360000028e+00 2.500000000000000000e+01
8.741637829999905080e+03 1.000502379405284303e+00 2.498167493388409911e-03 -7.740000000000000213e+00 -6.639999999999999680e+00 4.408000000000000362e+00 4.408000000000000362e+00 4.408000000000000362e+00 7.861391940498351687e+02 1.151151112470000015e+00 2.500000000000000000e+01
8.741638259999919683e+03 9.978419102111102390e-01 2.490470464376007536e-03 -8.160000000000000142e+00 -5.849999999999999645e+00 4.351600000000000357e+00 4.351600000000000357e+00 4.351600000000000357e+00 7.795871940994262559e+02 1.151778877319999950e+00 2.500000000000000000e+01
8.741638700000010431e+03 1.000275565156969693e+00 2.504939959588621968e-03 -7.799999999999999822e+00 -6.740000000000000213e+00 4.549699999999999633e+00 4.549699999999999633e+00 4.549699999999999633e+00 7.820063940811156726e+02 1.152430608390000000e+00 2.500000000000000000e+01
8.741639150000177324e+03 9.987196921343763911e-01 2.488921984847955633e-03 -8.289999999999999147e+00 -5.959999999999999964e+00 4.358399999999999608e+00 4.358399999999999608e+00 4.358399999999999608e+00 7.812125940871238754e+02 1.153070751940000083e+00 2.500000000000000000e+01
8.741639589999802411e+03 9.929501379666222372e-01 2.486034265904023006e-03 -7.990000000000000213e+00 -5.759999999999999787e+00 4.495000000000000107e+00 4.495000000000000107e+00 4.495000000000000107e+00 7.824221940779685838e+02 1.153715536540000031e+00 2.500000000000000000e+01
8.741640019999817014e+03 1.006298736922482950e+00 2.537842100908176569e-03 -6.959999999999999964e+00 -6.339999999999999858e+00 5.222100000000000186e+00 5.222100000000000186e+00 5.222100000000000186e+00 7.850177940583229201e+02 1.154367294939999899e+00 2.500000000000000000e+01
