# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.638523620000110895e+03 9.905130636117790432e-01 2.911057858319784052e-03 3.410000000000000142e+00 -1.357000000000000028e+01 3.125300000000000189e+00 3.125300000000000189e+00 3.125300000000000189e+00 4.165099999999999909e+02 1.085751597010000014e+00 3.000000000000000000e+01
8.638524079999890091e+03 9.906934989405949965e-01 2.891867238510574794e-03 3.609999999999999876e+00 -1.416000000000000014e+01 2.785600000000000076e+00 2.785600000000000076e+00 2.785600000000000076e+00 4.186800000000000068e+02 1.086873011280000023e+00 3.000000000000000000e+01
8.638524540000129491e+03 9.865024558630179907e-01 2.873831248652727183e-03 4.049999999999999822e+00 -1.418999999999999950e+01 2.727700000000000014e+00 2.727700000000000014e+00 2.727700000000000014e+00 4.133799999999999955e+02 1.088002608520000081e+00 3.000000000000000000e+01
8.638524999999910506e+03 9.928088764559850343e-01 2.894243105895057816e-03 3.330000000000000071e+00 -1.463000000000000078e+01 2.606199999999999850e+00 2.606199999999999850e+00 2.606199999999999850e+00 4.025000000000000000e+02 1.089138675460000094e+00 3.000000000000000000e+01
8.638525470000229689e+03 9.922017527483459887e-01 2.877840446374119957e-03 3.370000000000000107e+00 -1.436999999999999922e+01 2.742500000000000160e+00 2.742500000000000160e+00 2.742500000000000160e+00 3.980600000000000023e+02 1.090288857510000042e+00 3.000000000000000000e+01
8.638525929999999789e+03 9.910820493783289997e-01 2.885338255345422202e-03 3.589999999999999858e+00 -1.422000000000000064e+01 2.688200000000000145e+00 2.688200000000000145e+00 2.688200000000000145e+00 4.013299999999999841e+02 1.091444895390000003e+00 3.000000000000000000e+01
8.638526399999860587e+03 9.962800267926059661e-01 2.924931068207085785e-03 3.830000000000000071e+00 -1.397000000000000064e+01 3.211699999999999999e+00 3.211699999999999999e+00 3.211699999999999999e+00 4.126499999999999773e+02 1.092602369239999982e+00 3.000000000000000000e+01
8.638526860000099987e+03 9.977557366582310294e-01 2.956446784758385172e-03 2.830000000000000071e+00 -1.425999999999999979e+01 3.348599999999999799e+00 3.348599999999999799e+00 3.348599999999999799e+00 4.094700000000000273e+02 1.093775818789999965e+00 3.000000000000000000e+01
8.638527319999879182e+03 9.874794380392120097e-01 2.901706355267852887e-03 2.779999999999999805e+00 -1.433999999999999986e+01 2.863999999999999879e+00 2.863999999999999879e+00 2.863999999999999879e+00 4.066000000000000227e+02 1.094958554630000025e+00 3.000000000000000000e+01
8.638527780000120401e+03 9.867668484096130399e-01 2.905616031739704803e-03 2.839999999999999858e+00 -1.401999999999999957e+01 3.128800000000000026e+00 3.128800000000000026e+00 3.128800000000000026e+00 4.027300000000000182e+02 1.096149686980000038e+00 3.000000000000000000e+01
8.638528239999899597e+03 9.930359356085349809e-01 2.921572407724917081e-03 3.060000000000000053e+00 -1.400999999999999979e+01 3.010899999999999910e+00 3.010899999999999910e+00 3.010899999999999910e+00 3.901999999999999886e+02 1.097351246499999933e+00 3.000000000000000000e+01
8.638528710000220599e+03 9.898098498190980310e-01 2.912686116916151074e-03 3.109999999999999876e+00 -1.367999999999999972e+01 3.177000000000000046e+00 3.177000000000000046e+00 3.177000000000000046e+00 3.834499999999999886e+02 1.098563061729999957e+00 3.000000000000000000e+01
8.638529169999990700e+03 9.967679783832089635e-01 2.927048743107221827e-03 3.290000000000000036e+00 -1.399000000000000021e+01 2.969399999999999817e+00 2.969399999999999817e+00 2.969399999999999817e+00 3.836399999999999864e+02 1.099782554679999969e+00 3.000000000000000000e+01
8.638529629999769895e+03 9.903169392877909649e-01 2.906170510419350036e-03 2.910000000000000142e+00 -1.368999999999999950e+01 2.964799999999999880e+00 2.964799999999999880e+00 2.964799999999999880e+00 3.924200000000000159e+02 1.101017808699999989e+00 3.000000000000000000e+01
8.638530100000090897e+03 9.884394716081179588e-01 2.902750828482781025e-03 3.250000000000000000e+00 -1.348000000000000043e+01 2.836100000000000065e+00 2.836100000000000065e+00 2.836100000000000065e+00 4.029399999999999977e+02 1.102254654370000031e+00 3.000000000000000000e+01
8.638530559999870093e+03 9.887018931535369592e-01 2.920377190322856909e-03 3.509999999999999787e+00 -1.334999999999999964e+01 2.849200000000000177e+00 2.849200000000000177e+00 2.849200000000000177e+00 4.082799999999999727e+02 1.103503221660000033e+00 3.000000000000000000e+01
8.638531020000109493e+03 9.916106474843300322e-01 2.922494099936780946e-03 3.439999999999999947e+00 -1.350000000000000000e+01 2.784600000000000186e+00 2.784600000000000186e+00 2.784600000000000186e+00 4.099700000000000273e+02 1.104763951250000042e+00 3.000000000000000000e+01
8.638531489999959376e+03 9.925129170992730288e-01 2.921072484218541817e-03 3.479999999999999982e+00 -1.378999999999999915e+01 2.829800000000000093e+00 2.829800000000000093e+00 2.829800000000000093e+00 4.045299999999999727e+02 1.106029316589999922e+00 3.000000000000000000e+01
8.638531950000209690e+03 9.897528987798039912e-01 2.901100909658236963e-03 3.169999999999999929e+00 -1.351999999999999957e+01 2.575099999999999945e+00 2.575099999999999945e+00 2.575099999999999945e+00 4.029599999999999795e+02 1.107306364480000083e+00 3.000000000000000000e+01
8.638532409999990705e+03 9.888397550897030097e-01 2.927078001368562006e-03 3.279999999999999805e+00 -1.325000000000000000e+01 2.887500000000000178e+00 2.887500000000000178e+00 2.887500000000000178e+00 4.079300000000000068e+02 1.108593955279999932e+00 3.000000000000000000e+01
8.638532879999840588e+03 9.906837120633510407e-01 2.972441558427122831e-03 3.390000000000000124e+00 -1.340000000000000036e+01 3.181799999999999962e+00 3.181799999999999962e+00 3.181799999999999962e+00 4.148999999999999773e+02 1.109891331210000054e+00 3.000000000000000000e+01
8.638533340000079988e+03 9.877131893696360354e-01 2.934594530698214111e-03 3.890000000000000124e+00 -1.317999999999999972e+01 2.829499999999999904e+00 2.829499999999999904e+00 2.829499999999999904e+00 4.165400000000000205e+02 1.111199011040000073e+00 3.000000000000000000e+01
8.638533799999859184e+03 9.928345144524399757e-01 2.942876782055910134e-03 3.830000000000000071e+00 -1.338000000000000078e+01 2.741099999999999870e+00 2.741099999999999870e+00 2.741099999999999870e+00 4.100699999999999932e+02 1.112518807400000087e+00 3.000000000000000000e+01
8.638534270000180186e+03 9.826412107418609487e-01 2.893865094275525993e-03 3.540000000000000036e+00 -1.268999999999999950e+01 2.500599999999999934e+00 2.500599999999999934e+00 2.500599999999999934e+00 4.064300000000000068e+02 1.113845035440000020e+00 3.000000000000000000e+01
8.638534729999959382e+03 9.901367458309420222e-01 2.916419425068430930e-03 3.299999999999999822e+00 -1.253999999999999915e+01 2.553500000000000103e+00 2.553500000000000103e+00 2.553500000000000103e+00 4.093000000000000114e+02 1.115182367619999892e+00 3.000000000000000000e+01
8.638535190000200600e+03 9.911492174622309470e-01 2.924290464273655941e-03 2.959999999999999964e+00 -1.258999999999999986e+01 2.503800000000000026e+00 2.503800000000000026e+00 2.503800000000000026e+00 4.063799999999999955e+02 1.116527877110000011e+00 3.000000000000000000e+01
8.638535649999979796e+03 9.868674321952769501e-01 2.915413127517657837e-03 3.169999999999999929e+00 -1.248000000000000043e+01 2.529199999999999893e+00 2.529199999999999893e+00 2.529199999999999893e+00 4.093399999999999750e+02 1.117882813440000067e+00 3.000000000000000000e+01
8.638536119999829680e+03 9.913115042335080007e-01 2.933946568199083046e-03 3.109999999999999876e+00 -1.280000000000000071e+01 2.640800000000000036e+00 2.640800000000000036e+00 2.640800000000000036e+00 4.097400000000000091e+02 1.119244584780000107e+00 3.000000000000000000e+01
8.638536580000070899e+03 9.829261368331759785e-01 2.936387223779634952e-03 3.970000000000000195e+00 -1.240000000000000036e+01 2.803599999999999870e+00 2.803599999999999870e+00 2.803599999999999870e+00 4.113899999999999864e+02 1.120622182520000010e+00 3.000000000000000000e+01
8.638537039999850094e+03 9.859603444892539592e-01 2.932507887359850091e-03 3.290000000000000036e+00 -1.240000000000000036e+01 2.788699999999999957e+00 2.788699999999999957e+00 2.788699999999999957e+00 4.098000000000000114e+02 1.122009659369999968e+00 3.000000000000000000e+01
8.638537510000169277e+03 9.852504982085039664e-01 2.916974199803400950e-03 3.049999999999999822e+00 -1.236999999999999922e+01 2.613900000000000112e+00 2.613900000000000112e+00 2.613900000000000112e+00 4.097400000000000091e+02 1.123408110109999969e+00 3.000000000000000000e+01
8.638537969999950292e+03 9.799256359458800025e-01 2.906848461821179026e-03 3.209999999999999964e+00 -1.247000000000000064e+01 2.458699999999999886e+00 2.458699999999999886e+00 2.458699999999999886e+00 4.114800000000000182e+02 1.124820156500000001e+00 3.000000000000000000e+01
8.638538430000189692e+03 9.865275275042320047e-01 2.928073297872963929e-03 3.200000000000000178e+00 -1.286999999999999922e+01 2.508300000000000196e+00 2.508300000000000196e+00 2.508300000000000196e+00 4.121600000000000250e+02 1.126237476940000093e+00 3.000000000000000000e+01
8.638538900000039575e+03 9.831203182380869876e-01 2.926935626341599980e-03 3.450000000000000178e+00 -1.244999999999999929e+01 2.680099999999999927e+00 2.680099999999999927e+00 2.680099999999999927e+00 4.122099999999999795e+02 1.127665451009999931e+00 3.000000000000000000e+01
8.638539359999820590e+03 9.889006861528989445e-01 2.948291319640599165e-03 3.720000000000000195e+00 -1.218999999999999950e+01 2.642100000000000115e+00 2.642100000000000115e+00 2.642100000000000115e+00 4.103999999999999773e+02 1.129107666689999956e+00 3.000000000000000000e+01
8.638539830000139773e+03 9.825240022470640433e-01 2.925710414215043111e-03 3.410000000000000142e+00 -1.223000000000000043e+01 2.677099999999999813e+00 2.677099999999999813e+00 2.677099999999999813e+00 4.097599999999999909e+02 1.130555021790000003e+00 3.000000000000000000e+01
8.638540289999920788e+03 9.845219734544400358e-01 2.956938451796189103e-03 3.759999999999999787e+00 -1.228999999999999915e+01 2.939200000000000035e+00 2.939200000000000035e+00 2.939200000000000035e+00 4.127200000000000273e+02 1.132014849019999936e+00 3.000000000000000000e+01
8.638540750000160187e+03 9.891734090909359844e-01 2.948193703885456859e-03 3.200000000000000178e+00 -1.222000000000000064e+01 2.684899999999999842e+00 2.684899999999999842e+00 2.684899999999999842e+00 4.190799999999999841e+02 1.133483883530000069e+00 3.000000000000000000e+01
8.638541209999939383e+03 9.877911817251120441e-01 2.955408111182761862e-03 3.500000000000000000e+00 -1.239000000000000057e+01 2.728499999999999925e+00 2.728499999999999925e+00 2.728499999999999925e+00 4.263799999999999955e+02 1.134962481849999927e+00 3.000000000000000000e+01
8.638541679999789267e+03 9.845352801866990022e-01 2.960369842528412943e-03 3.729999999999999982e+00 -1.209999999999999964e+01 2.783399999999999874e+00 2.783399999999999874e+00 2.783399999999999874e+00 4.269200000000000159e+02 1.136456151770000034e+00 3.000000000000000000e+01
8.638542140000030486e+03 9.918088559632359802e-01 2.968678392088297795e-03 4.040000000000000036e+00 -1.200999999999999979e+01 2.877800000000000136e+00 2.877800000000000136e+00 2.877800000000000136e+00 4.204499999999999886e+02 1.137958840730000087e+00 3.000000000000000000e+01
8.638542599999809681e+03 9.941478104362030388e-01 3.017319086992997952e-03 4.339999999999999858e+00 -1.225999999999999979e+01 3.294299999999999784e+00 3.294299999999999784e+00 3.294299999999999784e+00 4.176299999999999955e+02 1.139470015499999933e+00 3.000000000000000000e+01
8.638543070000130683e+03 9.890549055572509518e-01 3.015909829124707037e-03 4.440000000000000391e+00 -1.221000000000000085e+01 3.186999999999999833e+00 3.186999999999999833e+00 3.186999999999999833e+00 4.212900000000000205e+02 1.140994063880000020e+00 3.000000000000000000e+01
8.638543529999909879e+03 9.881407568663530538e-01 2.974353516099184115e-03 5.000000000000000000e+00 -1.222000000000000064e+01 2.998600000000000154e+00 2.998600000000000154e+00 2.998600000000000154e+00 4.232900000000000205e+02 1.142527127509999962e+00 3.000000000000000000e+01
8.638543990000149279e+03 9.881975821463570009e-01 2.963827881920808125e-03 5.280000000000000249e+00 -1.188000000000000078e+01 2.848800000000000221e+00 2.848800000000000221e+00 2.848800000000000221e+00 4.168999999999999773e+02 1.144070134419999940e+00 3.000000000000000000e+01
8.638544449999930293e+03 9.896162639767459579e-01 2.965672289963782078e-03 4.809999999999999609e+00 -1.213000000000000078e+01 2.799900000000000055e+00 2.799900000000000055e+00 2.799900000000000055e+00 4.102599999999999909e+02 1.145627074689999914e+00 3.000000000000000000e+01
8.638544919999780177e+03 9.880602878143159851e-01 2.975638914639720800e-03 5.139999999999999680e+00 -1.169999999999999929e+01 2.821499999999999897e+00 2.821499999999999897e+00 2.821499999999999897e+00 4.159599999999999795e+02 1.147194386640000063e+00 3.000000000000000000e+01
8.638545380000030491e+03 9.875939872356139793e-01 2.997072465687508017e-03 5.830000000000000071e+00 -1.181000000000000050e+01 2.845299999999999940e+00 2.845299999999999940e+00 2.845299999999999940e+00 4.303999999999999773e+02 1.148777089910000049e+00 3.000000000000000000e+01
8.638545849999880375e+03 9.897618137900350277e-01 2.982632786493297824e-03 5.230000000000000426e+00 -1.194999999999999929e+01 2.655600000000000183e+00 2.655600000000000183e+00 2.655600000000000183e+00 4.366999999999999886e+02 1.150370374109999982e+00 3.000000000000000000e+01
8.638546310000119774e+03 9.852731134585920314e-01 2.984556663085799998e-03 5.509999999999999787e+00 -1.150999999999999979e+01 2.723899999999999988e+00 2.723899999999999988e+00 2.723899999999999988e+00 4.295400000000000205e+02 1.151972575530000098e+00 3.000000000000000000e+01
8.638546769999900789e+03 9.924322267129109809e-01 2.988464851040113952e-03 5.620000000000000107e+00 -1.188000000000000078e+01 2.682799999999999851e+00 2.682799999999999851e+00 2.682799999999999851e+00 4.215600000000000023e+02 1.153588057289999913e+00 3.000000000000000000e+01
8.638547240000219972e+03 9.930036578654389823e-01 2.989975040194764802e-03 6.030000000000000249e+00 -1.176999999999999957e+01 2.730700000000000127e+00 2.730700000000000127e+00 2.730700000000000127e+00 4.228000000000000114e+02 1.155209446069999979e+00 3.000000000000000000e+01
8.638547699999999168e+03 9.882621336501590248e-01 2.975063136699021907e-03 6.450000000000000178e+00 -1.188000000000000078e+01 2.606100000000000083e+00 2.606100000000000083e+00 2.606100000000000083e+00 4.361700000000000159e+02 1.156844454500000063e+00 3.000000000000000000e+01
8.638548159999769268e+03 9.863060796004350372e-01 2.974683613924338985e-03 6.509999999999999787e+00 -1.177999999999999936e+01 2.649799999999999933e+00 2.649799999999999933e+00 2.649799999999999933e+00 4.333100000000000023e+02 1.158487049799999946e+00 3.000000000000000000e+01
8.638548620000019582e+03 9.975526096526380337e-01 2.995502242626011009e-03 7.219999999999999751e+00 -1.152999999999999936e+01 2.746900000000000119e+00 2.746900000000000119e+00 2.746900000000000119e+00 4.219399999999999977e+02 1.160145224220000104e+00 3.000000000000000000e+01
8.638549089999869466e+03 9.915709836364270391e-01 2.980410414381814196e-03 7.540000000000000036e+00 -1.128999999999999915e+01 2.610199999999999854e+00 2.610199999999999854e+00 2.610199999999999854e+00 4.254900000000000091e+02 1.161809658869999984e+00 3.000000000000000000e+01
8.638549550000110685e+03 9.906948998131920314e-01 2.984962100563012203e-03 8.029999999999999361e+00 -1.182000000000000028e+01 2.688200000000000145e+00 2.688200000000000145e+00 2.688200000000000145e+00 4.299200000000000159e+02 1.163489919209999890e+00 3.000000000000000000e+01
8.638550009999889880e+03 9.849423368440719528e-01 2.976811317326914959e-03 8.669999999999999929e+00 -1.143999999999999950e+01 2.654900000000000038e+00 2.654900000000000038e+00 2.654900000000000038e+00 4.300000000000000000e+02 1.165184313819999984e+00 3.000000000000000000e+01
8.638550470000129280e+03 9.909651453913910224e-01 2.993594150267351109e-03 9.009999999999999787e+00 -1.133999999999999986e+01 2.916500000000000092e+00 2.916500000000000092e+00 2.916500000000000092e+00 4.281200000000000045e+02 1.166893308239999927e+00 3.000000000000000000e+01
8.638550939999990078e+03 9.842821266358270371e-01 2.987201836887601845e-03 9.220000000000000639e+00 -1.134999999999999964e+01 2.670900000000000052e+00 2.670900000000000052e+00 2.670900000000000052e+00 4.304800000000000182e+02 1.168612354179999979e+00 3.000000000000000000e+01
8.638551400000229478e+03 9.904676429334670074e-01 2.984164530446031804e-03 9.779999999999999361e+00 -1.146000000000000085e+01 2.534299999999999997e+00 2.534299999999999997e+00 2.534299999999999997e+00 4.358100000000000023e+02 1.170342178879999917e+00 3.000000000000000000e+01
